CONSEJO NACIONAL ELECTORAL,,,,,,,,,,,,,,,,,,,,,,,,,,
COORDINACIÓN NACIONAL TÉCNICA DE PROCESOS ELECTORALES,,,,,,,,,,,,,,,,,,,,,,,,,,
DIRECCIÓN NACIONAL DE REGISTRO ELECTORAL,,,,,,,,,,,,,,,,,,,,,,,,,,
ELECCIONES SECCIONALES Y CONSEJO DE PARTICIPACIÓN CIUDADANA Y CONTROL SOCIAL 2027,,,,,,,,,,,,,,,,,,,,,,,,,,
DISTRIBUTIVO DE RECINTOS ELECTORALES,,,,,,,,,,,,,,,,,,,,,,,,,,
Corte: al 11 de agosto de 2026,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CODIGO PROVINCIA,NOMBRE PROVINCIA,CODIGO CANTON,NOMBRE CANTON,CODIGO PARROQUIA,NOMBRE PARROQUIA,CODIGO ZONA,NOMBRE ZONA,CODIGO RECINTO,NOMBRE RECINTO,CDA,DIRECCION RECINTO,TELEFONO,JUN FEM,JUN MAS,NUM JUNR,JUN INIF,JUN FINF,JUN INIM,JUN FINM,NUMERO ELECTORES,X,Y,long,lat,DIFICIL ACCESO,SIN CONECTIVIDAD
19,ZAMORA CHINCHIPE,670,YANZATZA,985,CHICANA,2,SAN VICENTE DE CANEY,3508,CENTRO EDUCATIVO COMUNITARIO INTERCULTURAL EDUCACION BILINGUE CIUDAD DE AMBATO,NO,Av. ANGELITO IÑAMAGUA,73038357,1,1,2,1,1,1,1,238,747052.95,9591302.2,-78.77576211,-3.69476898,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,4010,TIMBARA,3,LA PITUCA,3556,UNIDAD EDUCATIVA DOCE DE OCTUBRE,NO,VIA A ROMERILLOS,73040322,1,1,2,1,1,1,1,270,728560,9543098,-78.94111607,-4.13098662,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,1770,SAN CARLOS DE LAS MINAS,2,NAMBIJA,3549,ESCUELA DE EDUCACION BÁSICA BERNARDO VALDIVIESO,NO,NAMBIJA,73061113,1,1,2,1,1,1,1,275,745571,9549489,-78.78811316,-4.0727985,SI,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,1390,GUADALUPE,1,GUADALUPE,907,UNIDAD EDICATIVA DANIEL MARTINEZ ORDOÑEZ,NO,"CALLE ZAMORA, VÍA A YACUAMBI",73035870,3,3,6,1,3,1,3,2033,734322.8246,9574962.366,-78.88996257,-3.84277391,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,1770,SAN CARLOS DE LAS MINAS,1,SAN CARLOS DE LAS MINAS,3548,ESCUELA DE EDUCACION BASICA VICTOR MANUEL PEÑAHERRERA,NO,CALLE LOURDES Y CALLE POLONIA,72303116,2,2,4,1,2,1,2,1347,741599.997,9554948.669,-78.82399476,-4.02353918,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,2155,LA VICTORIA DE IMBANA,1,LA VICTORIA DE IMBANA,6288,CANCHA CON CUBIERTA VICTORIA DE IMBANA,NO,S/N,3060421,1,2,3,1,1,1,2,766,708823.4166,9574518.393,-79.11948317,-3.84732666,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,3260,SABANILLA,0,,3553,UNIDAD EDUCATIVA VICTOR MANUEL RODRIGUEZ PEÑARRETA,NO,VIA LOJA - ZAMORA,2607070,1,1,2,1,1,1,1,732,715657,9561380,-79.05769492,-3.96598119,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,720,CUMBARATZA,2,NAMBIJA BAJO,3545,CASA COMUNAL,NO,VIA PRINCIPAL A SAN CARLOS DE LAS MINAS Y NAMBIJA,0,1,1,2,1,1,1,1,271,739088,9561548,-78.84676416,-3.96393854,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,4010,TIMBARA,2,ROMERILLOS BAJOS,3555,ESCUELA DE EDUCACIÓN BÁSICA CIUDAD DE QUITO,NO,VIA A ROMERILLOS ALTO,0,1,1,2,1,1,1,1,97,728958,9536939,-78.93738758,-4.18666042,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,1390,GUADALUPE,3,SOAPACA,3547,ESCUELA DE EDUCACIÓN BÁSICA CARLOS GARBAY,NO,TRONCAL AMAZONICA ZAMORA - YANZATZA,73039573,1,1,2,1,1,1,1,76,740272,9567291,-78.83624027,-3.91199168,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,2155,LA VICTORIA DE IMBANA,3,TAMBO BLANCO,3552,ESCUELA DE EDUCACIÓN BÁSICA ANTONIO ANTE,NO,"CALLE PRINCIPAL, TAMBO BLANCO",3060587,1,1,2,1,1,1,1,141,711297,9569816,-79.09712116,-3.88979555,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,720,CUMBARATZA,1,CUMBARATZA,3530,UNIDAD EDUCATIVA RIO ZAMORA BLOQUE 2,NO,CALLE JUAN MONTALVO Y GONZALEZ SUAREZ,72318151,2,2,4,3,4,3,4,1331,737038.146,9558115.187,-78.86513661,-3.99502104,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,720,CUMBARATZA,1,CUMBARATZA,3531,UNIDAD EDUCATIVA RIO ZAMORA BLOQUE 1,NO,CALLE JUAN MONTALVO Y TRONCAL AMAZONICA,72318162,2,2,4,1,2,1,2,1400,736972,9558393,-78.86573856,-3.99251101,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,458,UNIDAD EDUCATIVA LUIS FELIPE BORJA DEL ALCÁZAR,NO,AVENIDA ALONSO DE MERCADILLO Y CLEOTARIO PIEDRA,2605943,3,3,6,7,9,7,9,2100,727669,9550054,-78.94929911,-4.06811814,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,459,ESCUELA DE EDUCACIÓN BÁSICA AMAZONAS,NO,AVENIDA DEL MAESTRO Y CALLE FRANCISCO DE ORELLANA,72605075,3,3,6,10,12,10,12,2100,727179.61,9550252.14,-78.95370985,-4.06633797,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,447,UNIDAD EDUCATIVA SAN FRANCISCO DE ASIS,NO,"CALLE JORGE MOSQUERA Y AVENIDA JOSÉ LUIS TAMAYO, ESQUINA",72605129,3,3,6,1,3,1,3,2100,726788,9550093,-78.95723209,-4.06778573,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,3511,ESCUELA DE EDUCACION BASICA LA INMACULADA,NO,"CALLE JORGE MOSQUERA Y PASAJE SAN FRANCISCO, ZAMORA.",72605213,3,3,6,4,6,4,6,2100,726871,9550043,-78.95648366,-4.06823588,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,6262,UNIDAD EDUCATIVA 12 DE FEBRERO BLOQUE 2,NO,AV. DEL EJERCITO,2606788,3,3,6,17,19,17,19,2137,728070.7969,9550809.669,-78.94569884,-4.06127689,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6305,ZAMORA,0,,6256,UNIDAD EDUCATIVA 12 DE FEBRERO,NO,AV. DEL EJERCITO Y MARCELO REYES,607223,4,4,8,13,16,13,16,2800,727877.8802,9550778.284,-78.94743503,-4.06156508,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,6840,EL LIMON,0,,3510,CENTRO ARTESANAL LA INMACULADA,NO,CALLE 25 DE ABRIL Y VICENTE MARQUEZ EL LIMON.,73035848,1,1,2,1,1,1,1,437,725799.89,9550930.67,-78.96614757,-4.06023481,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,720,CUMBARATZA,3,LA QUEBRADA DE CUMBARATZA,6287,ESCUELA DE EDUCACIÓN BÁSICA MANUEL QUIROGA,NO,VIA A SAN FRANCISCO Y TRONCAL AMAZONICA,72318506,1,1,2,1,1,1,1,263,735672.8424,9557198.613,-78.87740606,-4.0033394,SI,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,4010,TIMBARA,1,TIMBARA,3554,ESCUELA DE EDUCACIÓN BÁSICA ISMAEL APOLO,NO,AVENIDA DEL MAESTRO,73035798,3,3,6,1,3,1,3,1613,733271.7,9554100.14,-78.89895046,-4.03140779,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,1390,GUADALUPE,4,PIUNTZA,1977,ESCUELA DE EDUCACIÓN BÁSICA MEDARDO ANGEL SILVA,NO,AVENIDA AMAZONAS,73036540,1,1,2,1,1,1,1,559,735575.34,9571691.547,-78.87861571,-3.87231625,NO,NO
19,ZAMORA CHINCHIPE,655,ZAMORA,2155,LA VICTORIA DE IMBANA,2,EL TIBIO,6266,UNIDAD EDUCATIVA COMUNITARIA INTER CULTURAL BILINGUE BERNARDINO ECHEVERRIA,NO,VÍA AL CRISTA,73060583,1,1,2,1,1,1,1,137,712075,9570519,-79.09013164,-3.88342326,SI,SI
19,ZAMORA CHINCHIPE,655,ZAMORA,1390,GUADALUPE,2,GUAGUAYME ALTO,3546,ESCUELA DE EDUCACIÓN BÁSICA LUIS VARGAS TORRES,NO,VIA A CANSAMA,73060403,1,1,2,1,1,1,1,183,734714,9567793,-78.88628075,-3.90758128,NO,NO
20,GALAPAGOS,800,SAN CRISTOBAL,1220,EL PROGRESO,0,,2773,Unidad Educativa Carlos Darwin,NO,,,1,1,2,1,1,1,1,662,-455517.5855,9898498.51,-89.55588889,-0.90802778,NO,SI
20,GALAPAGOS,800,SAN CRISTOBAL,4415,ISLA SANTA MARIA,0,,3093,Unidad Educativa Amazonas,NO,,,1,1,2,1,1,1,1,139,-560380,9857090,-90.48779759,-1.27514874,SI,SI
20,GALAPAGOS,800,SAN CRISTOBAL,6510,PTO. BAQUERIZO MORENO,0,,468,Unidad Educativa Fiscomisional San Cristóbal / Alejandro Humboldt,NO,,,3,3,6,3,5,3,5,2100,-461463.3731,9898944.318,-89.60871692,-0.90391296,NO,NO
20,GALAPAGOS,800,SAN CRISTOBAL,6510,PTO. BAQUERIZO MORENO,0,,1663,Coliseo San Cristóbal,NO,,,2,3,5,8,9,7,9,1671,-461766.0696,9898529.53,-89.61141546,-0.90761661,NO,NO
20,GALAPAGOS,800,SAN CRISTOBAL,6510,PTO. BAQUERIZO MORENO,0,,5746,Unidad Educativa Fiscal Ignacio Hernandez,NO,,,2,1,3,6,7,6,6,1050,-460986,9899180,-89.60447,-0.90181503,NO,NO
20,GALAPAGOS,800,SAN CRISTOBAL,6510,PTO. BAQUERIZO MORENO,0,,5747,Escuela de Educación Basica Alejandro Alvear,NO,,,2,2,4,1,2,1,2,1400,-461396.2912,9899665.939,-89.60810557,-0.89745972,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,235,BELLA VISTA,1,BELLA VISTA,3145,Escuela de Educación Básica Caupolican Marín,NO,,,3,3,6,1,3,1,3,1626,-542131.8669,9922216.366,-90.32435587,-0.69437195,NO,SI
20,GALAPAGOS,805,SANTA CRUZ,1985,SANTA ROSA,0,,3075,Delia Ibarra de Velasco,NO,,,1,1,2,1,1,1,1,551,-551467.1822,9926901.489,-90.40704922,-0.65239157,NO,SI
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,1837,Unidad Educativa San Francisco de Asis,SI,,,3,3,6,1,3,1,3,2100,-540859.6673,9917567.618,-90.31315841,-0.73589501,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,1866,Coliseo de Deportes Santa Cruz,NO,,,2,3,5,7,8,7,9,1750,-541010.1313,9917416.034,-90.31449559,-0.7372454,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,1883,Unidad Educativa Galo Plaza Lasso,NO,,,3,3,6,12,14,13,15,2100,-540968.1055,9916566.145,-90.31413889,-0.74483333,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,5706,Unidad Educativa Fiscomisional SAn Francisco de Asis Campus Eden,NO,,,3,3,6,9,11,10,12,2100,-540930.4651,9917157.093,-90.31379395,-0.73955852,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,5826,UNIDAD EDUCATIVA MIGUEL ANGEL CAZARES,NO,,,3,3,6,4,6,4,6,2100,-541420.7737,9917273.114,-90.3181399,-0.73851353,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,6505,PUERTO AYORA,0,,7031,Unidad Educativa Oswaldo Guayasamin,NO,,,2,2,4,15,16,16,17,974,-540835.1486,9917680.429,-90.31293887,-0.73488839,NO,NO
20,GALAPAGOS,810,ISABELA,4165,TOMAS DE BERLANGA,0,,3428,Escuela de Educación Básica Odilo Aguilar,NO,,,1,1,2,1,1,1,1,307,-621249.2406,9903935.882,-91.02561579,-0.85576195,NO,SI
20,GALAPAGOS,810,ISABELA,6515,PUERTO VILLAMIL,0,,3440,Unidad Educativa Stella Maris,NO,,,1,2,3,1,1,1,2,1050,-614210.0126,9892782.367,-90.9635898,-0.95530395,NO,NO
20,GALAPAGOS,810,ISABELA,6515,PUERTO VILLAMIL,0,,7997,UNIDAD EDUCATIVA ESCUELA STELLA MARIS,NO,,,2,1,3,2,3,3,3,1119,-614165.25,9892748.02,-90.96319448,-0.95561114,NO,NO
20,GALAPAGOS,805,SANTA CRUZ,235,BELLA VISTA,2,EL CASCAJO EL CAMOTE,2897,Escuela Fiscal Mixta Julio Puebla Castellanos,NO,,,1,1,2,1,1,1,1,97,-536196.1401,9925053.319,-90.27166587,-0.66914795,NO,SI
21,SUCUMBIOS,865,GONZALO PIZARRO,3615,PUERTO LIBRE,2,SINANGUE,3924,CANCHA CUBIERTA DE LA COMUNIDAD SINANGÜE,NO,VÍA QUITO - VÍA INTEROCEÁNICA LA BONITA - RECINTO EL CABENO MARGEN IZQUIERDO - RÍO AGUARICO,0,1,1,2,1,1,1,1,143,897413.7815,10013796.45,-77.43086042,0.12457711,SI,SI
21,SUCUMBIOS,745,CASCALES,4740,NUEVA TRONCAL,4,MUSHUK KAWSAY,6065,CANCHA CUBIERTA COMUNIDAD MUSHUK KAWSAY,NO,MUSHUK KAWSAY,962032223,1,1,2,1,1,1,1,239,923455.2297,10000166.25,-77.19732841,0.00150074,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1790,SANTA CECILIA,3,AKIWARI,3759,CASA COMUNAL DE AKIWARI,NO,VÍA EL COCA KM 12 MARGEN DERECHO 9NA LINEA ENTRADA ATARI Y CONTINUA AKIWARI MARGEN DERECHO,0,1,1,2,1,1,1,1,130,945958.6082,9997747.837,-76.99556842,-0.02032594,SI,SI
21,SUCUMBIOS,625,LAGO AGRIO,1285,EL ENO,2,ATARY,4025,UNIDAD EDUCATIVA RICARDO CERDA TAPUY,NO,VÍA ASHIRI,,1,1,2,1,1,1,1,315,949661.0524,9996896.528,-76.96237772,-0.02800793,NO,NO
21,SUCUMBIOS,745,CASCALES,6325,EL DORADO DE CASCALES,5,BERMEJO,3022,ESCUELA DE EDUCACIÓN BÁSICA CHARLES DARWIN,NO,VÍA A QUITO KM 46 MARGEN DERECHO VÍA A BERMEJO KM 16 MARGEN DERECHO,,1,1,2,1,1,1,1,155,907906.175,10015871.38,-77.33675394,0.14329795,NO,SI
21,SUCUMBIOS,745,CASCALES,4740,NUEVA TRONCAL,3,LOS MADEROS,6036,ESCUELA DE EDUCACIÓN BÁSICA 9 DE OCTUBRE,NO,VÍA LUMBAQUI COCA KM 29 MARGEN IZQUIERDO,,1,1,2,1,1,1,1,338,924230.4762,9989530.399,-77.19037178,-0.09451105,NO,SI
21,SUCUMBIOS,650,PUTUMAYO,3705,SANTA ELENA,2,UNIÓN ORENSE,2999,UNIDAD EDUCATIVA UNIÓN ORENSE,NO,VÍA CANTAGALLO - EL PALMAR,0,1,1,2,1,1,1,1,458,1024314.376,10037814.68,-76.29337398,0.34095982,NO,SI
21,SUCUMBIOS,745,CASCALES,4740,NUEVA TRONCAL,1,NUEVA TRONCAL,6035,UNIDAD EDUCATIVA JUAN BENIGNO VELA,NO,S/N,,2,2,4,1,2,1,2,1183,923143.564,9994998.637,-77.2001219,-0.04514875,NO,SI
21,SUCUMBIOS,625,LAGO AGRIO,1285,EL ENO,3,EL TRIUNFO UNO,3921,CENTRO EDUCATIVO SAN MIGUEL DE BOLÍVAR,NO,VÍA EL GUANTA SHUSHUFINDIKM25 - AV. LA LOJANITA,0,1,1,2,1,1,1,1,371,970038.4638,9997980.097,-76.77972992,-0.01822481,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,4625,10 DE AGOSTO,5,JUAN YANEZ,8347,ESCUELA DE EDUCACION BASICA DRA. MATILDE HIDALGO DE PROCEL,NO,VIA 10 DE AGOSTO,,1,1,2,1,1,1,1,83,951541,10017179,-76.94551121,0.15503219,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,6,TIGRE PLAYA,8329,CANCHA CUBIERTA DE LA COMUNIDAD TIGRE PLAYA,NO,VIA CANTAGALLO - EL PALMAR KM 43,,1,1,2,1,1,1,1,143,1021676.018,10024494.35,-76.31705249,0.22086324,SI,NO
21,SUCUMBIOS,626,CUYABENO,1555,AGUAS NEGRAS,2,SAN VICTORIANO,3885,CASA COMUNAL DE LA COMUNIDAD SAN VICTORIANO,NO,VÍA TARAPOA - PUENTE DE AGUAS NEGRAS MARGEN DERECHO POR EL RÍO CUYABENO,62307526,1,1,2,1,1,1,1,97,1040934.589,9989454.012,-76.14461188,-0.09506816,SI,SI
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,3,CHIRITZA,2996,ESCUELA EDUCACIÓN ANTONIO ANTE,NO,VÍA A TARAPOA KM 51,,1,1,2,1,1,1,1,207,998903.0376,9991677.357,-76.52108004,-0.07506606,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,4,JUAN MONTALVO,2988,UNIDAD EDUCATIVA JUAN MONTALVO,NO,VÍA A LOS TETETES KM 18,0,1,1,2,1,1,1,1,276,993186.15,10010518.8,-76.57229789,0.09488094,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,5,PUERTO NUEVO,4080,UNIDAD EDUCATIVA CARLOS AZUERO AÑAZCO,NO,VIA DURENO - TETETES KM 72,0,1,1,2,1,1,1,1,403,991539.2518,10023862.44,-76.58702888,0.21524663,NO,NO
21,SUCUMBIOS,720,SHUSHUFINDI,2765,PANACOCHA,2,PUKA PEÑA,3952,CANCHA CUBIERTA DE LA COMUNIDAD PUKA PEÑA,NO,VÍA TARAPOA - VÍA CENTRO UNIÓN - RÍO AGUARICO MARGEN IZQUIERDO,0,1,1,2,1,1,1,1,103,1041034,9967267,-76.14366425,-0.2950754,SI,SI
21,SUCUMBIOS,720,SHUSHUFINDI,6140,SHUSHUFINDI CENTRAL,2,MISS ECUADOR,5086,ESCUELA GENERAL BÁSICA ELOY ALFARO,NO,VÍA POZA HONDA KM. 17 MARGEN DERECHO,0,1,1,2,1,1,1,1,560,996352,9981246,-76.54391994,-0.16915697,NO,NO
21,SUCUMBIOS,650,PUTUMAYO,3705,SANTA ELENA,3,EL PALMAR,6995,CANCHA CUBIERTA EL PALMAR,NO,VIA PUTUMAYO,0,1,1,2,1,1,1,1,203,1023101.536,10046509.1,-76.3041943,0.41936049,NO,NO
21,SUCUMBIOS,720,SHUSHUFINDI,4760,LA MAGDALENA,2,18 DE NOVIEMBRE,7006,ESCUELA DE EDUCACIÓN BÁSICA RÍO DE JANEIRO,SI,VIA LIMONCOCHA KM 11 1/2,0,2,2,4,1,2,1,2,975,983239.5215,9970055.279,-76.66138057,-0.27013768,NO,NO
21,SUCUMBIOS,720,SHUSHUFINDI,6140,SHUSHUFINDI CENTRAL,5,PROVINCIAS UNIDAS,6985,ESCUELA DE EDUCACIÓN BÁSICA PROVINCIAS UNIDAS,NO,VIA POZA HONDA,0,1,1,2,1,1,1,1,123,993633.1984,9984621.318,-76.56828558,-0.13871695,NO,NO
21,SUCUMBIOS,720,SHUSHUFINDI,3645,SAN ROQUE,4,NUEVA VIDA,6962,CANCHA CUBIERTA DE NUEVA VIDA,NO,VÍA PUERTO PROVIDENCIA,0,1,1,2,1,1,1,1,570,1001434.053,9964443.779,-76.49833836,-0.32068919,NO,NO
21,SUCUMBIOS,865,GONZALO PIZARRO,3615,PUERTO LIBRE,3,EL RECODO,6969,ESCUELA 24 DE JULIO,NO,VIA INTEROCEÁNICA,99704735,1,1,2,1,1,1,1,39,894982.4754,10027418.21,-77.452643,0.24758265,NO,NO
21,SUCUMBIOS,626,CUYABENO,6765,TARAPOA,6,PAZ Y BIEN,6974,COLISEO DE PAZ Y BIEN,NO,VIA A PUERTO EL CARMEN,999999999,1,1,2,1,1,1,1,174,1009558.752,9986310.03,-76.4256138,-0.12346026,NO,NO
21,SUCUMBIOS,865,GONZALO PIZARRO,3615,PUERTO LIBRE,4,EL CABENO,6983,ESCUELA DE EDUCACIÓN BÁSICA JORGE CALAPUCHA,NO,VIA INTEROCEÁNICA LA BONITA -TULCAN,0,1,1,2,1,1,1,1,268,898666.4414,10015396.62,-77.41962304,0.13902435,NO,NO
21,SUCUMBIOS,865,GONZALO PIZARRO,230,EL REVENTADOR,2,SIMÓN BOLÍVAR,6996,CANCHA CUBIERTA DEL RECINTO SIMON BOLIVAR,NO,VIA QUITO,0,1,1,2,1,1,1,1,322,896016.436,9996454.785,-77.44340142,-0.03201248,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,4625,10 DE AGOSTO,4,RECINTO ORELLANA,6976,CANCHA CUBIERTA DEL RECINTO ORELLANA,NO,VIA COCHAS DEL BETANO,98930464,1,1,2,1,1,1,1,126,948817.4546,10023473.01,-76.96991308,0.21183905,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1045,DURENO,0,,3382,UNIDAD EDUCATIVA DURENO BLOQUE 3,NO,VÍA TETETES KM 1 MARGEN DERECHO,,2,2,4,1,2,1,2,1400,981822.2887,10005511.44,-76.67412662,0.04972076,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1045,DURENO,0,,6489,UNIDAD EDUCATIVA DURENO BLOQUE 2,NO,VIA TARAPOA,,2,2,4,3,4,3,4,1344,981369.1787,10005580.57,-76.6781869,0.05034465,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1285,EL ENO,1,EL ENO,1719,UNIDAD EDUCATIVA SEBASTIAN DE BENALCAZAR,SI,VIA A LAGO AGRIO - COCA,,4,4,8,1,4,1,4,2800,958789.67,9992540.61,-76.88054795,-0.06731191,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1285,EL ENO,1,EL ENO,6316,UNIDAD EDUCATIVA SEBASTIAN DE BENALCAZAR - BLOQUE 2,NO,VIA LAGO AGRIO - COCA KM19,0,4,4,8,5,8,5,8,2252,959171.1014,9992953.441,-76.87712935,-0.06358634,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,1,PACAYACU,2000,UNIDAD EDUCATIVA PACAYACU,SI,VIA LAGO AGRIO - TARAPOA KM 42,62343241,3,3,6,1,3,1,3,2100,990473.162,9995913.596,-76.59661111,-0.03686111,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1290,PACAYACU,1,PACAYACU,6455,UNIDAD EDUCATIVA PACAYACU - BLOQUE 2,NO,KM 41 VIA TARAPOA,62343241,4,5,9,4,7,4,8,2985,990494.1744,9995909.437,-76.59642284,-0.03689862,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1330,GENERAL FARFAN,1,GENERAL FARFAN,2782,UNIDAD EDUCATIVA DEL MILENIO RAFAEL RODRíGUEZ PALACIOS,SI,AV. RAFAEL RODRÍGUEZ PALACIO Y VÍA COLOMBIA KM 20,62336054,2,4,6,1,2,1,4,2100,962460.61,10025676.6,-76.84761368,0.23169033,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1330,GENERAL FARFAN,1,GENERAL FARFAN,5972,COLISEO DE LA PARROQUIA GENERAL FARFAN,NO,VIA COLOMBIA VIA AL PUENTE INTERNACIONAL,62336055,3,1,4,3,5,5,5,1237,962646.2644,10025896.99,-76.84594907,0.23367852,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1790,SANTA CECILIA,1,SANTA CECILIA,3381,UNIDAD EDUCATIVA UNIÓN NACIONAL DE EDUCADORES,SI,CALLE EL ORO Y 6 DE DICIEMBRE,,4,3,7,1,4,1,3,2450,946347.98,10009042.5,-76.99207405,0.08160891,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1790,SANTA CECILIA,1,SANTA CECILIA,6348,CANCHA CUBIERTA DE LA JUNTA PARROQUIAL SANTA CECILIA,NO,CALLE CHIMBORAZO Y LOJA,62354071,2,2,4,5,6,4,5,1155,946511.0127,10008954.63,-76.9906126,0.08081576,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,1795,JAMBELI,1,JAMBELI,3757,UNIDAD EDUCATIVA JAMBELÍ BLOQUE 2,NO,VÍA QUITO KM 23 MARGEN IZQUIERDO,,4,4,8,1,4,1,4,2346,936985.86,10009269.9,-77.0760061,0.08366976,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,2194,UNIDAD EDUCATIVA NAPO,SI,AV QUITO Y MAESTRO,62362352,23,19,42,1,23,1,19,14700,956851.0159,10009510.29,-76.89792328,0.08582063,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,1651,UNIDAD EDUCATIVA LAGO AGRIO,SI,CALLE 12 DE FEBRERO Y 9 DE OCTUBRE,62833766,6,6,12,44,49,42,47,4200,958311.3932,10009127.49,-76.88483354,0.08236495,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,1732,UNIDAD EDUCATIVA LEOPOLDO LUCERO,SI,VÍA COLOMBIA Y VENEZUELA,62832405,4,6,10,40,43,36,41,3500,958871.6046,10009609.37,-76.87981168,0.08671279,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,2524,UNIDAD EDUCATIVA DEL MILENIO DR CAMILO GALLEGOS DOMÍNGUEZ,SI,CALLE MANUELITA SAENZ Y GENERAL SUBÍA,62358251,16,16,32,24,39,20,35,11200,957915.7932,10010590.99,-76.88837801,0.0955717,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,4667,UNIDAD EDUCATIVA ORIENTE ECUATORIANO,SI,AV. 12 DE FEBRERO Y HUAYNA CAPAC,62358712,4,4,8,58,61,58,61,2800,958524.43,10010965.6,-76.88292212,0.09895148,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,5325,UNIDAD EDUCATIVA 26 DE SEPTIEMBRE,SI,CALLE FAUSTO ESPINOZA PINTO Y TERCERA,62366125,4,4,8,62,65,62,65,2800,958135,10007951,-76.88641565,0.07174862,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,6041,UNIDAD EDUCATIVA REPÚBLICA DE CANADÁ,SI,CALLE COTOPAXI,62820178,5,5,10,53,57,53,57,3500,957444.1197,10010139.66,-76.89260633,0.09149949,NO,NO
21,SUCUMBIOS,625,LAGO AGRIO,5710,NUEVA LOJA,1,NUEVA LOJA,6376,ESCUELA DE EDUCACIÓN BÁSICA JAIME ROLDOS AGUILERA,NO,CALLE CHONGON Y JUAN LEON MERA,0,5,7,12,68,72,68,74,4200,956726.869,10008816.86,-76.89903672,0.0795633,NO,NO
